/business/business_operation/industry;Irreflexive,Antisymmetric
/business/business_operation/operating_income./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/business/business_operation/revenue./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/business/job_title/people_with_this_title./business/employment_tenure/company;Irreflexive,Antisymmetric
/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend;Irreflexive,Symmetric
/celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity;Irreflexive,Symmetric
/common/topic/webpage./common/webpage/category;Irreflexive,Antisymmetric
/dataworld/gardening_hint/split_to;
/education/educational_degree/people_with_this_degree./education/education/institution;Irreflexive,Antisymmetric
/education/educational_degree/people_with_this_degree./education/education/major_field_of_study;Irreflexive,Antisymmetric
/education/educational_degree/people_with_this_degree./education/education/student;Irreflexive,Antisymmetric
/education/educational_institution/campuses;Reflexive,Antisymmetric
/education/educational_institution/colors;Irreflexive,Antisymmetric
/education/educational_institution/school_type;Irreflexive,Antisymmetric
/education/educational_institution/students_graduates./education/education/major_field_of_study;Irreflexive,Antisymmetric
/education/educational_institution/students_graduates./education/education/student;Irreflexive,Antisymmetric
/education/educational_institution_campus/educational_institution;Reflexive,Antisymmetric
/education/field_of_study/students_majoring./education/education/major_field_of_study;Irreflexive,Symmetric
/education/field_of_study/students_majoring./education/education/student;Irreflexive,Antisymmetric
/education/university/domestic_tuition./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/education/university/fraternities_and_sororities;Irreflexive,Antisymmetric
/education/university/international_tuition./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/education/university/local_tuition./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/film/actor/dubbing_performances./film/dubbing_performance/language;Irreflexive,Antisymmetric
/film/actor/film./film/performance/film;Irreflexive,Antisymmetric
/film/actor/film./film/performance/special_performance_type;Irreflexive,Antisymmetric
/film/director/film;Irreflexive,Antisymmetric
/film/film/cinematography;Irreflexive,Antisymmetric
/film/film/costume_design_by;Irreflexive,Antisymmetric
/film/film/country;Irreflexive,Antisymmetric
/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium;Irreflexive,Antisymmetric
/film/film/distributors./film/film_film_distributor_relationship/region;Irreflexive,Antisymmetric
/film/film/dubbing_performances./film/dubbing_performance/actor;Irreflexive,Antisymmetric
/film/film/edited_by;Irreflexive,Antisymmetric
/film/film/estimated_budget./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/film/film/executive_produced_by;Irreflexive,Antisymmetric
/film/film/featured_film_locations;Irreflexive,Antisymmetric
/film/film/film_art_direction_by;Irreflexive,Antisymmetric
/film/film/film_festivals;Irreflexive,Antisymmetric
/film/film/film_format;Irreflexive,Antisymmetric
/film/film/film_production_design_by;Irreflexive,Antisymmetric
/film/film/genre;Antisymmetric
/film/film/language;Irreflexive,Antisymmetric
/film/film/music;Irreflexive,Antisymmetric
/film/film/other_crew./film/film_crew_gig/crewmember;Irreflexive,Antisymmetric
/film/film/other_crew./film/film_crew_gig/film_crew_role;Irreflexive,Antisymmetric
/film/film/personal_appearances./film/personal_film_appearance/person;Irreflexive,Antisymmetric
/film/film/prequel;Irreflexive
/film/film/produced_by;Irreflexive,Antisymmetric
/film/film/production_companies;Irreflexive,Antisymmetric
/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue;Irreflexive,Antisymmetric
/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium;Irreflexive,Antisymmetric
/film/film/release_date_s./film/film_regional_release_date/film_release_region;Irreflexive,Antisymmetric
/film/film/runtime./film/film_cut/film_release_region;Irreflexive,Antisymmetric
/film/film/story_by;Irreflexive,Antisymmetric
/film/film/written_by;Irreflexive,Antisymmetric
/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;Irreflexive,Antisymmetric
/film/film_set_designer/film_sets_designed;Irreflexive,Antisymmetric
/film/film_subject/films;Antisymmetric
/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/type_of_appearance;Irreflexive,Antisymmetric
/film/special_film_performance_type/film_performance_type./film/performance/film;Irreflexive,Antisymmetric
/food/food/nutrients./food/nutrition_fact/nutrient;Irreflexive,Antisymmetric,Transitive
/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office;Irreflexive,Antisymmetric
/government/governmental_body/members./government/government_position_held/legislative_sessions;Irreflexive,Antisymmetric
/government/legislative_session/members./government/government_position_held/district_represented;Irreflexive,Antisymmetric
/government/legislative_session/members./government/government_position_held/legislative_sessions;Irreflexive,Symmetric,Transitive,Partial Equivalence
/government/political_party/politicians_in_this_party./government/political_party_tenure/politician;Irreflexive,Antisymmetric
/government/politician/government_positions_held./government/government_position_held/basic_title;Irreflexive,Antisymmetric
/government/politician/government_positions_held./government/government_position_held/jurisdiction_of_office;Irreflexive,Antisymmetric
/government/politician/government_positions_held./government/government_position_held/legislative_sessions;Irreflexive,Antisymmetric
/ice_hockey/hockey_team/current_roster./sports/sports_team_roster/position;Irreflexive,Antisymmetric
/influence/influence_node/influenced_by;
/influence/influence_node/peers./influence/peer_relationship/peers;Irreflexive,Symmetric
/language/human_language/countries_spoken_in;Irreflexive,Antisymmetric
/location/administrative_division/country;Antisymmetric
/location/administrative_division/first_level_division_of;Irreflexive,Antisymmetric
/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division;Irreflexive,Antisymmetric
/location/country/capital;Antisymmetric
/location/country/form_of_government;Irreflexive,Antisymmetric
/location/country/official_language;Irreflexive,Antisymmetric
/location/country/second_level_divisions;Irreflexive,Antisymmetric
/location/hud_county_place/county;Antisymmetric
/location/hud_county_place/place;Reflexive,Antisymmetric
/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source;Irreflexive,Antisymmetric
/location/location/adjoin_s./location/adjoining_relationship/adjoins;Irreflexive,Symmetric
/location/location/contains;Irreflexive,Antisymmetric
/location/location/partially_contains;Irreflexive,Antisymmetric
/location/location/time_zones;Irreflexive,Antisymmetric
/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency;Irreflexive,Antisymmetric
/location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/location/statistical_region/places_exported_to./location/imports_and_exports/exported_to;Irreflexive
/location/statistical_region/religions./location/religion_percentage/religion;Irreflexive,Antisymmetric
/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/location/us_county/county_seat;Antisymmetric
/media_common/netflix_genre/titles;Irreflexive,Antisymmetric
/medicine/disease/notable_people_with_this_condition;Irreflexive,Antisymmetric
/medicine/disease/risk_factors;Irreflexive,Antisymmetric
/medicine/symptom/symptom_of;Antisymmetric
/military/military_combatant/military_conflicts./military/military_combatant_group/combatants;Irreflexive,Symmetric,Transitive,Partial Equivalence
/military/military_conflict/combatants./military/military_combatant_group/combatants;Irreflexive,Antisymmetric
/music/artist/contribution./music/recording_contribution/performance_role;Irreflexive,Antisymmetric
/music/artist/origin;Irreflexive,Antisymmetric
/music/artist/track_contributions./music/track_contribution/role;Irreflexive,Antisymmetric
/music/genre/artists;Irreflexive,Antisymmetric
/music/genre/parent_genre;
/music/group_member/membership./music/group_membership/group;Irreflexive,Antisymmetric,Transitive
/music/group_member/membership./music/group_membership/role;Irreflexive,Antisymmetric
/music/instrument/family;Antisymmetric
/music/instrument/instrumentalists;Irreflexive,Antisymmetric
/music/performance_role/guest_performances./music/recording_contribution/performance_role;Irreflexive,Symmetric
/music/performance_role/regular_performances./music/group_membership/group;Irreflexive,Antisymmetric
/music/performance_role/regular_performances./music/group_membership/role;Irreflexive,Symmetric
/music/performance_role/track_performances./music/track_contribution/role;Irreflexive,Symmetric
/music/record_label/artist;Irreflexive,Antisymmetric
/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal;Irreflexive,Antisymmetric
/olympics/olympic_games/participating_countries;Irreflexive,Antisymmetric
/olympics/olympic_games/sports;Irreflexive,Antisymmetric
/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics;Irreflexive,Antisymmetric
/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal;Irreflexive,Antisymmetric
/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics;Irreflexive,Antisymmetric
/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;Irreflexive,Antisymmetric
/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics;Irreflexive,Antisymmetric
/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency;Irreflexive,Antisymmetric
/organization/organization/child./organization/organization_relationship/child;Irreflexive,Antisymmetric
/organization/organization/headquarters./location/mailing_address/citytown;Irreflexive,Antisymmetric
/organization/organization/headquarters./location/mailing_address/country;Irreflexive,Antisymmetric
/organization/organization/headquarters./location/mailing_address/state_province_region;Irreflexive,Antisymmetric
/organization/organization/place_founded;Irreflexive,Antisymmetric
/organization/organization_founder/organizations_founded;Irreflexive,Antisymmetric
/organization/organization_member/member_of./organization/organization_membership/organization;Irreflexive,Antisymmetric
/organization/role/leaders./organization/leadership/organization;Irreflexive,Antisymmetric
/people/cause_of_death/people;Irreflexive,Antisymmetric
/people/deceased_person/place_of_burial;Irreflexive,Antisymmetric
/people/deceased_person/place_of_death;Irreflexive,Antisymmetric
/people/ethnicity/geographic_distribution;Irreflexive,Antisymmetric
/people/ethnicity/languages_spoken;Irreflexive,Antisymmetric
/people/ethnicity/people;Irreflexive,Antisymmetric
/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony;Irreflexive,Antisymmetric
/people/person/employment_history./business/employment_tenure/company;Irreflexive,Antisymmetric
/people/person/gender;Irreflexive,Antisymmetric
/people/person/languages;Irreflexive,Antisymmetric
/people/person/nationality;Irreflexive,Antisymmetric
/people/person/place_of_birth;Irreflexive,Antisymmetric
/people/person/places_lived./people/place_lived/location;Irreflexive,Antisymmetric
/people/person/profession;Antisymmetric
/people/person/religion;Irreflexive,Antisymmetric
/people/person/sibling_s./people/sibling_relationship/sibling;Irreflexive,Symmetric,Transitive,Partial Equivalence
/people/person/spouse_s./people/marriage/location_of_ceremony;Irreflexive,Antisymmetric
/people/person/spouse_s./people/marriage/spouse;Irreflexive,Symmetric
/people/person/spouse_s./people/marriage/type_of_union;Irreflexive,Antisymmetric
/people/profession/specialization_of;Irreflexive,Antisymmetric
/soccer/football_player/current_team./sports/sports_team_roster/team;Irreflexive,Antisymmetric
/soccer/football_team/current_roster./soccer/football_roster_position/position;Irreflexive,Antisymmetric
/soccer/football_team/current_roster./sports/sports_team_roster/position;Irreflexive,Antisymmetric
/sports/pro_athlete/teams./sports/sports_team_roster/team;Irreflexive,Antisymmetric
/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft;Irreflexive,Antisymmetric
/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/school;Irreflexive,Antisymmetric
/sports/sport/pro_athletes./sports/pro_sports_played/athlete;Irreflexive,Antisymmetric
/sports/sports_league/teams./sports/sports_league_participation/team;Irreflexive,Antisymmetric
/sports/sports_league_draft/picks./sports/sports_league_draft_pick/school;Irreflexive,Antisymmetric
/sports/sports_position/players./american_football/football_historical_roster_position/position_s;Irreflexive,Symmetric
/sports/sports_position/players./sports/sports_team_roster/position;Irreflexive,Symmetric
/sports/sports_position/players./sports/sports_team_roster/team;Irreflexive,Antisymmetric
/sports/sports_team/colors;Irreflexive,Antisymmetric
/sports/sports_team/roster./american_football/football_historical_roster_position/position_s;Irreflexive,Antisymmetric
/sports/sports_team/roster./american_football/football_roster_position/position;Irreflexive,Antisymmetric
/sports/sports_team/roster./baseball/baseball_roster_position/position;Irreflexive,Antisymmetric
/sports/sports_team/roster./basketball/basketball_roster_position/position;Irreflexive,Antisymmetric
/sports/sports_team/sport;Irreflexive,Antisymmetric
/sports/sports_team_location/teams;Irreflexive,Antisymmetric
/time/event/instance_of_recurring_event;Irreflexive,Antisymmetric
/time/event/locations;Irreflexive,Antisymmetric
/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;Irreflexive,Antisymmetric
/travel/travel_destination/how_to_get_here./travel/transportation/mode_of_transportation;Irreflexive,Antisymmetric
/tv/non_character_role/tv_regular_personal_appearances./tv/tv_regular_personal_appearance/person;Irreflexive,Antisymmetric
/tv/tv_network/programs./tv/tv_network_duration/program;Irreflexive,Antisymmetric
/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program;Irreflexive,Antisymmetric
/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type;Irreflexive,Antisymmetric
/tv/tv_producer/programs_produced./tv/tv_producer_term/program;Irreflexive,Antisymmetric
/tv/tv_program/country_of_origin;Irreflexive,Antisymmetric
/tv/tv_program/genre;Irreflexive,Antisymmetric,Transitive
/tv/tv_program/languages;Irreflexive,Antisymmetric
/tv/tv_program/program_creator;Irreflexive,Antisymmetric
/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;Irreflexive,Antisymmetric
/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type;Irreflexive,Antisymmetric
/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program;Irreflexive,Antisymmetric
/user/alexander/philosophy/philosopher/interests;Irreflexive,Antisymmetric
/user/jg/default_domain/olympic_games/sports;Irreflexive,Antisymmetric
/user/ktrueman/default_domain/international_organization/member_states;Irreflexive,Antisymmetric,Transitive
/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy;Irreflexive,Antisymmetric
